Track Name,Artist,Album,Release Date,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Who,Jimin,MUSE,2024-07-19,93,0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,170888,4
BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,99,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,210373,4
Espresso,Sabrina Carpenter,Espresso,2024-04-12,99,0.701,0.76,0,-5.478,1,0.0285,0.107,6.54e-05,0.185,0.69,103.969,175459,4
Please Please Please,Sabrina Carpenter,Please Please Please,2024-06-06,98,0.669,0.586,9,-6.073,1,0.054,0.274,0.0,0.104,0.579,107.071,186365,4
"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",2024-04-05,96,0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,218424,4
Si Antes Te Hubiera Conocido,KAROL G,Si Antes Te Hubiera Conocido,2024-06-21,95,0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,195824,4
Not Like Us,Kendrick Lamar,Not Like Us,2024-05-04,97,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,274192,4
Gata Only,FloyyMenor,Gata Only,2024-02-02,96,0.791,0.499,8,-8.472,0,0.0509,0.446,2.41e-05,0.0899,0.669,99.986,222000,4
Beautiful Things,Benson Boone,Fireworks & Rollerblades,2024-04-05,91,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,180304,3
A Bar Song (Tipsy),Shaboozey,"Where I've Been, Isn't Where I'm Going",2024-05-31,88,0.722,0.706,9,-4.857,1,0.0292,0.072,0.0,0.067,0.599,80.969,171292,4
Bye Bye Bye - From Deadpool and Wolverine Soundtrack,*NSYNC,No Strings Attached,2000-03-21,82,0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638,200400,4
Too Sweet,Hozier,Unreal Unearth: Unheard,2024-03-22,89,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,251424,4
august,Taylor Swift,folklore,2020-07-24,84,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923,4
Alibi (with Pabllo Vittar & Yseult),Sevdaliza,Alibi (with Pabllo Vittar & Yseult),2024-06-28,91,0.741,0.754,11,-5.412,0,0.0327,0.00526,8.21e-06,0.125,0.717,126.98,161656,4
MILLION DOLLAR BABY,Tommy Richman,MILLION DOLLAR BABY,2024-04-26,95,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,155152,4
I Had Some Help (Feat. Morgan Wallen),Post Malone,I Had Some Help,2024-05-10,95,0.638,0.855,7,-4.86,1,0.0264,0.00757,0.0,0.245,0.731,127.986,178206,4
Lose Control,Teddy Swims,I've Tried Everything But Therapy (Part 1),2023-09-15,91,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,210689,3
Stargazing,Myles Smith,Stargazing,2024-05-10,93,0.635,0.601,1,-6.129,0,0.0295,0.246,0.0,0.11,0.332,123.994,172533,4
Cruel Summer,Taylor Swift,Lover,2019-08-23,93,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427,4
End of Beginning,Djo,DECIDE,2022-09-16,93,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,159246,4
The Night We Met,Lord Huron,Strange Trails,2015-04-06,90,0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,208212,3
Move,Adam Port,Move,2024-06-07,90,0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,177599,4
"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,92,0.264,0.64,8,-6.221,1,0.0442,0.0393,2.31e-06,0.151,0.19,84.828,244685,4
we can't be friends (wait for your love),Ariana Grande,eternal sunshine,2024-03-08,90,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,228639,4
Houdini,Eminem,The Death of Slim Shady (Coup De Grâce),2024-07-12,84,0.936,0.878,9,-2.798,0,0.0723,0.0283,2.31e-06,0.0689,0.902,126.992,227032,4
LUNCH,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,94,0.893,0.4,11,-7.981,0,0.0643,0.0452,0.0823,0.0632,0.945,124.987,179587,4
i like the way you kiss me,Artemas,yustyna,2024-07-11,77,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,142515,4
REAL GANGSTA LOVE,Trueno,EL ÚLTIMO BAILE,2024-05-23,92,0.831,0.643,4,-4.659,0,0.0568,0.388,6.94e-05,0.374,0.57,97.013,145343,4
Austin (Boots Stop Workin'),Dasha,What Happens Now?,2024-02-16,92,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37e-06,0.108,0.739,114.935,171783,4
Sweater Weather,The Neighbourhood,I Love You.,2013-04-19,91,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
I Wanna Be Yours,Arctic Monkeys,AM,2013-09-09,91,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4
Big Dawgs,Hanumankind,Big Dawgs,2024-07-09,78,0.464,0.745,4,-3.202,0,0.161,0.0235,0.0,0.363,0.262,180.098,190667,4
Belong Together,Mark Ambor,Belong Together,2024-02-16,92,0.646,0.668,2,-5.203,1,0.0282,0.491,0.0,0.212,0.64,90.969,148318,4
FE!N (feat. Playboi Carti),Travis Scott,UTOPIA,2023-07-28,90,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,191701,4
Rockstar,LISA,Rockstar,2024-06-27,93,0.668,0.628,8,-4.692,1,0.046,0.129,0.0,0.0293,0.568,140.053,138213,4
LUNA,Feid,FERXXOCALIPSIS,2023-12-01,91,0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,196800,4
Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,2008-05-26,88,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,242373,4
CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,92,0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,303440,4
Fortnight (feat. Post Malone),Taylor Swift,THE TORTURED POETS DEPARTMENT,2024-04-18,91,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,228965,4
HOT TO GO!,Chappell Roan,The Rise and Fall of a Midwest Princess,2023-09-22,90,0.742,0.757,6,-4.981,1,0.0421,0.0187,0.0,0.305,0.957,139.982,184841,4
360,Charli xcx,BRAT,2024-06-07,88,0.857,0.62,0,-8.13,1,0.0472,0.646,0.244,0.0934,0.796,120.042,133805,4
Slow It Down,Benson Boone,Fireworks & Rollerblades,2024-04-05,90,0.432,0.583,8,-4.682,1,0.0687,0.174,0.0,0.0933,0.544,181.489,161831,4
Evergreen,Richy Mitch & The Coal Miners,RMCM,2017-05-17,88,0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,87000,3
I Don't Wanna Wait,David Guetta,I Don't Wanna Wait,2024-04-05,91,0.681,0.714,1,-4.617,0,0.0309,0.0375,0.0,0.232,0.554,129.976,149668,4
Guy For That (Feat. Luke Combs),Post Malone,Guy For That,2024-07-26,82,0.608,0.914,8,-4.116,1,0.0721,0.00545,0.0,0.137,0.511,120.01,164011,4
Mamushi (feat. Yuki Chiba),Megan Thee Stallion,MEGAN,2024-06-28,87,0.892,0.531,1,-4.968,1,0.207,0.033,0.0,0.0824,0.209,81.036,156988,4
Did It First (with Central Cee),Ice Spice,Did It First (with Central Cee),2024-07-11,87,0.635,0.574,1,-7.453,1,0.322,0.229,0.0,0.126,0.592,153.938,118002,4
See You Again (feat. Kali Uchis),"Tyler, The Creator",Flower Boy,2017-07-21,90,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180387,4
Santa,Rvssian,Santa,2024-04-03,84,0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,193039,4
KEHLANI,Jordan Adetunji,KEHLANI,2024-06-24,86,0.645,0.634,10,-3.769,0,0.0341,0.158,3.78e-06,0.0908,0.352,160.017,122361,4
